crm_invoice_id,customer_id,invoice_date,total_amount,status,synced_to_accounting,is_promotional
CRM-INV-01636,CUST-0015,2026-01-17,3701.18,Open,TRUE,FALSE
CRM-INV-01637,CUST-0196,2026-01-01,7099.86,Open,TRUE,FALSE
CRM-INV-01638,CUST-0066,2026-01-29,1025.79,Paid,TRUE,FALSE
CRM-INV-01639,CUST-0125,2026-01-14,3683.40,Paid,TRUE,FALSE
CRM-INV-01640,CUST-0142,2026-01-01,5492.31,Paid,TRUE,FALSE
CRM-INV-01641,CUST-0166,2026-01-12,1818.82,Paid,TRUE,FALSE
CRM-INV-01642,CUST-0145,2026-01-19,873.43,Paid,TRUE,TRUE
CRM-INV-01643,CUST-0005,2026-01-23,3709.98,Open,TRUE,FALSE
CRM-INV-01644,CUST-0165,2026-01-20,6293.29,Paid,TRUE,FALSE
CRM-INV-01645,CUST-0145,2026-01-04,4669.11,Paid,TRUE,FALSE
CRM-INV-01646,CUST-0200,2026-01-26,421.80,Paid,TRUE,FALSE
CRM-INV-01647,CUST-0144,2026-01-31,80.81,Open,TRUE,FALSE
CRM-INV-01648,CUST-0122,2026-01-05,2645.61,Paid,TRUE,FALSE
CRM-INV-01649,CUST-0186,2026-01-08,5187.53,Open,TRUE,FALSE
CRM-INV-01650,CUST-0073,2026-01-27,2663.08,Open,TRUE,FALSE
CRM-INV-01651,CUST-0031,2026-01-05,4405.21,Paid,TRUE,FALSE
CRM-INV-01652,CUST-0069,2026-01-03,9018.59,Open,TRUE,FALSE
CRM-INV-01653,CUST-0026,2026-01-22,1331.72,Paid,TRUE,FALSE
CRM-INV-01654,CUST-0193,2026-01-04,3093.54,Open,TRUE,FALSE
CRM-INV-01655,CUST-0070,2026-01-21,321.57,Paid,TRUE,FALSE
CRM-INV-01656,CUST-0058,2026-01-01,395.64,Paid,TRUE,FALSE
CRM-INV-01657,CUST-0100,2026-01-03,2164.61,Paid,TRUE,FALSE
CRM-INV-01658,CUST-0020,2026-01-03,978.21,Open,TRUE,FALSE
CRM-INV-01659,CUST-0097,2026-01-17,725.85,Paid,TRUE,FALSE
CRM-INV-01660,CUST-0162,2026-01-20,647.40,Paid,TRUE,FALSE
CRM-INV-01661,CUST-0105,2026-01-25,1695.04,Paid,TRUE,FALSE
CRM-INV-01662,CUST-0161,2026-01-05,1008.24,Paid,TRUE,FALSE
CRM-INV-01663,CUST-0072,2026-01-09,3095.60,Paid,TRUE,FALSE
CRM-INV-01664,CUST-0073,2026-01-13,4879.62,Open,TRUE,FALSE
CRM-INV-01665,CUST-0106,2026-01-22,1830.19,Paid,TRUE,FALSE
CRM-INV-01666,CUST-0024,2026-01-24,2014.57,Paid,TRUE,FALSE
CRM-INV-01667,CUST-0135,2026-01-22,7971.42,Paid,TRUE,FALSE
CRM-INV-01668,CUST-0044,2026-01-07,1719.86,Paid,TRUE,FALSE
CRM-INV-01669,CUST-0043,2026-01-22,851.67,Paid,TRUE,FALSE
CRM-INV-01670,CUST-0029,2026-01-08,2300.14,Paid,TRUE,FALSE
CRM-INV-01671,CUST-0115,2026-01-03,1966.90,Open,TRUE,FALSE
CRM-INV-01672,CUST-0076,2026-01-17,2037.14,Paid,TRUE,FALSE
CRM-INV-01673,CUST-0014,2026-01-08,5363.93,Open,TRUE,FALSE
CRM-INV-01674,CUST-0128,2026-01-22,3519.29,Paid,TRUE,FALSE
CRM-INV-01675,CUST-0108,2026-01-06,8029.47,Open,TRUE,FALSE
CRM-INV-01676,CUST-0132,2026-01-06,3312.75,Paid,TRUE,FALSE
CRM-INV-01677,CUST-0180,2026-01-19,5186.78,Paid,TRUE,FALSE
CRM-INV-01678,CUST-0104,2026-01-17,2368.72,Paid,TRUE,FALSE
CRM-INV-01679,CUST-0037,2026-01-03,3201.88,Paid,TRUE,FALSE
CRM-INV-01680,CUST-0041,2026-01-03,5242.86,Paid,TRUE,FALSE
CRM-INV-01681,CUST-0039,2026-01-24,1396.53,Paid,TRUE,FALSE
CRM-INV-01682,CUST-0147,2026-01-05,4447.53,Paid,TRUE,FALSE
CRM-INV-01683,CUST-0160,2026-01-20,2538.26,Open,TRUE,FALSE
CRM-INV-01684,CUST-0154,2026-01-23,5275.85,Open,TRUE,FALSE
CRM-INV-01685,CUST-0157,2026-01-17,5188.74,Paid,TRUE,FALSE
CRM-INV-01686,CUST-0113,2026-01-03,3962.90,Paid,TRUE,FALSE
CRM-INV-01687,CUST-0139,2026-01-25,1894.78,Open,TRUE,FALSE
CRM-INV-01688,CUST-0158,2026-01-03,9274.79,Open,TRUE,FALSE
CRM-INV-01689,CUST-0040,2026-01-27,1253.55,Open,TRUE,FALSE
CRM-INV-01690,CUST-0137,2026-01-11,3346.20,Open,TRUE,FALSE
CRM-INV-01691,CUST-0170,2026-01-29,6793.56,Paid,TRUE,FALSE
CRM-INV-01692,CUST-0008,2026-01-22,1557.35,Open,TRUE,FALSE
CRM-INV-01693,CUST-0046,2026-01-25,3934.01,Paid,TRUE,FALSE
CRM-INV-01694,CUST-0101,2026-01-07,2833.80,Paid,TRUE,FALSE
CRM-INV-01695,CUST-0035,2026-01-22,5184.09,Paid,TRUE,FALSE
CRM-INV-01696,CUST-0175,2026-01-30,4786.08,Paid,TRUE,FALSE
CRM-INV-01697,CUST-0148,2026-01-06,3800.24,Open,TRUE,FALSE
CRM-INV-01698,CUST-0130,2026-01-04,2116.71,Paid,TRUE,FALSE
CRM-INV-01699,CUST-0083,2026-01-25,1609.04,Open,TRUE,FALSE
CRM-INV-01700,CUST-0132,2026-01-27,4550.51,Paid,TRUE,FALSE
CRM-INV-01701,CUST-0010,2026-01-03,4199.63,Paid,TRUE,FALSE
CRM-INV-01702,CUST-0084,2026-01-27,3418.57,Open,TRUE,FALSE
CRM-INV-01703,CUST-0122,2026-01-24,5913.26,Paid,TRUE,FALSE
CRM-INV-01704,CUST-0198,2026-01-26,282.45,Paid,TRUE,TRUE
CRM-INV-01705,CUST-0099,2026-01-20,6005.55,Paid,TRUE,FALSE
CRM-INV-01706,CUST-0061,2026-01-28,7020.95,Open,TRUE,FALSE
CRM-INV-01707,CUST-0198,2026-01-19,7543.81,Paid,TRUE,FALSE
CRM-INV-01708,CUST-0190,2026-01-29,4265.44,Open,TRUE,FALSE
CRM-INV-01709,CUST-0158,2026-01-10,2150.37,Open,TRUE,FALSE
CRM-INV-01710,CUST-0178,2026-01-14,1399.51,Open,TRUE,FALSE
CRM-INV-01711,CUST-0096,2026-01-21,2785.92,Paid,TRUE,FALSE
CRM-INV-01712,CUST-0030,2026-01-26,2049.23,Paid,TRUE,FALSE
CRM-INV-01713,CUST-0134,2026-01-07,3385.02,Paid,TRUE,FALSE
CRM-INV-01714,CUST-0159,2026-01-23,8771.80,Open,TRUE,TRUE
CRM-INV-01715,CUST-0075,2026-01-21,5321.64,Paid,TRUE,FALSE
CRM-INV-01716,CUST-0018,2026-01-17,755.70,Paid,TRUE,FALSE
CRM-INV-01717,CUST-0017,2026-01-05,1423.56,Paid,TRUE,FALSE
CRM-INV-01718,CUST-0160,2026-01-03,339.40,Open,TRUE,FALSE
CRM-INV-01719,CUST-0134,2026-01-08,3996.00,Paid,TRUE,FALSE
CRM-INV-01720,CUST-0197,2026-01-16,5074.70,Paid,TRUE,FALSE
CRM-INV-01721,CUST-0067,2026-01-24,3219.76,Open,TRUE,FALSE
CRM-INV-01722,CUST-0009,2026-01-11,4163.68,Paid,TRUE,FALSE
CRM-INV-01723,CUST-0169,2026-01-18,610.13,Paid,TRUE,FALSE
CRM-INV-01724,CUST-0047,2026-01-23,6346.12,Open,TRUE,FALSE
CRM-INV-01725,CUST-0187,2026-01-07,4394.06,Open,TRUE,FALSE
CRM-INV-01726,CUST-0026,2026-01-24,2425.24,Paid,TRUE,FALSE
CRM-INV-01727,CUST-0094,2026-01-23,1167.81,Paid,TRUE,FALSE
CRM-INV-01728,CUST-0032,2026-01-16,3164.56,Paid,TRUE,FALSE
CRM-INV-01729,CUST-0067,2026-01-28,3366.66,Paid,TRUE,FALSE
CRM-INV-01730,CUST-0150,2026-01-15,1090.20,Paid,TRUE,FALSE
CRM-INV-01731,CUST-0042,2026-01-02,3372.62,Paid,TRUE,FALSE
CRM-INV-01732,CUST-0182,2026-01-29,2752.42,Paid,TRUE,FALSE
CRM-INV-01733,CUST-0094,2026-01-13,1622.72,Paid,TRUE,FALSE
CRM-INV-01734,CUST-0012,2026-01-09,2118.19,Paid,TRUE,FALSE
CRM-INV-01735,CUST-0164,2026-01-18,3691.05,Paid,TRUE,FALSE
CRM-INV-01736,CUST-0147,2026-01-28,4058.73,Paid,TRUE,FALSE
CRM-INV-01737,CUST-0043,2026-01-25,2880.38,Paid,TRUE,FALSE
CRM-INV-01738,CUST-0051,2026-01-30,147.98,Open,TRUE,FALSE
CRM-INV-01739,CUST-0022,2026-01-07,3877.36,Paid,TRUE,FALSE
CRM-INV-01740,CUST-0041,2026-01-04,2724.50,Paid,TRUE,FALSE
CRM-INV-01741,CUST-0098,2026-01-13,1199.88,Paid,TRUE,FALSE
CRM-INV-01742,CUST-0159,2026-01-24,1134.84,Open,TRUE,FALSE
CRM-INV-01743,CUST-0170,2026-01-24,2922.10,Paid,TRUE,FALSE
CRM-INV-01744,CUST-0087,2026-01-07,3936.48,Paid,TRUE,FALSE
CRM-INV-01745,CUST-0006,2026-01-26,4548.76,Paid,TRUE,FALSE
CRM-INV-01746,CUST-0097,2026-01-05,1432.16,Open,TRUE,FALSE
CRM-INV-01747,CUST-0094,2026-01-31,12801.72,Open,TRUE,TRUE
CRM-INV-01748,CUST-0146,2026-01-20,6243.32,Paid,TRUE,FALSE
CRM-INV-01749,CUST-0071,2026-01-07,4632.05,Paid,TRUE,FALSE
CRM-INV-01750,CUST-0007,2026-01-09,1099.26,Paid,TRUE,FALSE
CRM-INV-01751,CUST-0124,2026-01-30,347.04,Paid,TRUE,FALSE
CRM-INV-01752,CUST-0042,2026-01-16,3304.82,Paid,TRUE,FALSE
CRM-INV-01753,CUST-0159,2026-01-02,2058.35,Paid,TRUE,FALSE
CRM-INV-01754,CUST-0073,2026-01-17,1478.04,Paid,TRUE,FALSE
CRM-INV-01755,CUST-0041,2026-01-27,1181.90,Paid,TRUE,FALSE
CRM-INV-01756,CUST-0016,2026-01-04,871.02,Open,TRUE,FALSE
CRM-INV-01757,CUST-0104,2026-01-31,6514.84,Paid,TRUE,FALSE
CRM-INV-01758,CUST-0200,2026-01-12,5366.31,Open,TRUE,FALSE
CRM-INV-01759,CUST-0036,2026-01-27,3080.83,Open,TRUE,FALSE
CRM-INV-01760,CUST-0132,2026-01-04,392.53,Open,TRUE,FALSE
CRM-INV-01761,CUST-0189,2026-01-26,5711.89,Paid,TRUE,FALSE
CRM-INV-01762,CUST-0109,2026-01-17,64.42,Paid,TRUE,FALSE
CRM-INV-01763,CUST-0187,2026-01-22,1261.55,Open,TRUE,FALSE
CRM-INV-01764,CUST-0181,2026-01-02,2914.45,Paid,TRUE,FALSE
CRM-INV-01765,CUST-0183,2026-01-08,2093.17,Paid,TRUE,FALSE
CRM-INV-01766,CUST-0052,2026-01-26,4023.79,Paid,TRUE,FALSE
CRM-INV-01767,CUST-0137,2026-01-28,1828.15,Paid,TRUE,FALSE
CRM-INV-01768,CUST-0144,2026-01-01,5218.42,Open,TRUE,FALSE
CRM-INV-01769,CUST-0112,2026-01-29,3115.09,Open,TRUE,FALSE
CRM-INV-01770,CUST-0180,2026-01-28,4446.65,Paid,TRUE,FALSE
CRM-INV-01771,CUST-0085,2026-01-21,5149.26,Paid,TRUE,FALSE
CRM-INV-01772,CUST-0192,2026-01-21,1270.75,Paid,TRUE,FALSE
CRM-INV-01773,CUST-0081,2026-01-08,649.95,Paid,TRUE,FALSE
CRM-INV-01774,CUST-0157,2026-01-20,4901.78,Paid,TRUE,FALSE
CRM-INV-01775,CUST-0152,2026-01-15,988.26,Paid,TRUE,FALSE
CRM-INV-01776,CUST-0192,2026-01-10,565.67,Open,TRUE,FALSE
CRM-INV-01777,CUST-0039,2026-01-07,4919.59,Open,TRUE,FALSE
CRM-INV-01778,CUST-0196,2026-01-11,3286.84,Open,TRUE,FALSE
CRM-INV-01779,CUST-0018,2026-01-23,3462.73,Paid,TRUE,FALSE
CRM-INV-01780,CUST-0132,2026-01-15,5720.59,Paid,TRUE,FALSE
CRM-INV-01781,CUST-0140,2026-01-31,1872.84,Paid,TRUE,FALSE
CRM-INV-01782,CUST-0193,2026-01-20,9235.69,Open,TRUE,FALSE
CRM-INV-01783,CUST-0019,2026-01-18,4515.53,Paid,TRUE,FALSE
CRM-INV-01784,CUST-0189,2026-01-30,3063.58,Paid,TRUE,FALSE
CRM-INV-01785,CUST-0003,2026-01-18,550.51,Paid,TRUE,FALSE
CRM-INV-01786,CUST-0082,2026-01-16,4942.24,Paid,TRUE,TRUE
CRM-INV-01787,CUST-0022,2026-01-10,5188.17,Paid,TRUE,FALSE
CRM-INV-01788,CUST-0130,2026-01-05,2118.43,Paid,TRUE,FALSE
CRM-INV-01789,CUST-0059,2026-01-23,466.56,Open,TRUE,FALSE
CRM-INV-01790,CUST-0109,2026-01-04,3449.32,Paid,TRUE,FALSE
CRM-INV-01791,CUST-0177,2026-01-18,3876.30,Paid,TRUE,FALSE
CRM-INV-01792,CUST-0164,2026-01-02,5247.43,Paid,TRUE,FALSE
CRM-INV-01793,CUST-0116,2026-01-17,2867.83,Paid,TRUE,FALSE
CRM-INV-01794,CUST-0037,2026-01-06,2748.96,Paid,TRUE,FALSE
CRM-INV-01795,CUST-0147,2026-01-31,3913.62,Paid,TRUE,FALSE
CRM-INV-01796,CUST-0112,2026-01-05,5704.28,Paid,TRUE,FALSE
CRM-INV-01797,CUST-0160,2026-01-27,1717.50,Paid,TRUE,FALSE
CRM-INV-01798,CUST-0029,2026-01-19,3575.83,Paid,TRUE,FALSE
CRM-INV-01799,CUST-0055,2026-01-16,3803.35,Paid,TRUE,FALSE
CRM-INV-01800,CUST-0200,2026-01-27,1868.82,Open,TRUE,FALSE
CRM-INV-01801,CUST-0072,2026-01-25,1917.75,Paid,TRUE,FALSE
CRM-INV-01802,CUST-0167,2026-01-02,965.73,Open,TRUE,FALSE
CRM-INV-01803,CUST-0107,2026-01-13,3376.24,Open,TRUE,FALSE
CRM-INV-01804,CUST-0192,2026-01-03,6074.35,Paid,TRUE,FALSE
CRM-INV-01805,CUST-0021,2026-01-15,2030.74,Open,TRUE,FALSE
CRM-INV-01806,CUST-0161,2026-01-13,2176.19,Paid,TRUE,FALSE
CRM-INV-01807,CUST-0141,2026-01-15,5176.33,Paid,TRUE,FALSE
CRM-INV-01808,CUST-0151,2026-01-09,1338.53,Open,TRUE,FALSE
CRM-INV-01809,CUST-0174,2026-01-06,2626.08,Open,TRUE,FALSE
CRM-INV-01810,CUST-0064,2026-01-23,5515.76,Paid,TRUE,FALSE
CRM-INV-01811,CUST-0016,2026-01-08,7427.03,Paid,TRUE,FALSE
CRM-INV-01812,CUST-0154,2026-01-02,4755.26,Paid,TRUE,FALSE
CRM-INV-01813,CUST-0149,2026-01-09,3334.05,Paid,TRUE,FALSE
CRM-INV-01814,CUST-0071,2026-01-26,4423.74,Paid,TRUE,FALSE
CRM-INV-01815,CUST-0080,2026-01-11,6454.50,Open,TRUE,FALSE
CRM-INV-01816,CUST-0079,2026-01-25,1948.49,Paid,TRUE,FALSE
CRM-INV-01817,CUST-0095,2026-01-09,2489.68,Paid,TRUE,FALSE
CRM-INV-01818,CUST-0102,2026-01-21,5416.71,Paid,TRUE,FALSE
CRM-INV-01819,CUST-0048,2026-01-04,4613.75,Paid,TRUE,FALSE
CRM-INV-01820,CUST-0123,2026-01-23,4233.70,Paid,TRUE,FALSE
CRM-INV-01821,CUST-0046,2026-01-09,2061.00,Open,TRUE,FALSE
CRM-INV-01822,CUST-0129,2026-01-27,2591.10,Paid,TRUE,FALSE
CRM-INV-01823,CUST-0151,2026-01-17,3985.38,Paid,TRUE,FALSE
CRM-INV-01824,CUST-0004,2026-01-30,10905.67,Paid,TRUE,TRUE
CRM-INV-01825,CUST-0109,2026-01-03,647.55,Paid,TRUE,FALSE
CRM-INV-01826,CUST-0065,2026-01-08,3334.07,Paid,TRUE,FALSE
CRM-INV-01827,CUST-0090,2026-01-27,2580.57,Paid,TRUE,FALSE
CRM-INV-01828,CUST-0032,2026-01-22,7549.73,Paid,TRUE,FALSE
CRM-INV-01829,CUST-0110,2026-01-09,2849.22,Open,TRUE,FALSE
CRM-INV-01830,CUST-0020,2026-01-04,1803.43,Paid,TRUE,FALSE
CRM-INV-01831,CUST-0138,2026-01-20,4577.04,Paid,TRUE,FALSE
CRM-INV-01832,CUST-0076,2026-01-21,1852.74,Open,TRUE,FALSE
CRM-INV-01833,CUST-0143,2026-01-18,17855.70,Paid,TRUE,TRUE
CRM-INV-01834,CUST-0018,2026-01-20,3735.33,Paid,TRUE,FALSE
CRM-INV-01835,CUST-0059,2026-01-11,4962.84,Paid,TRUE,FALSE
CRM-INV-01836,CUST-0184,2026-01-28,5517.75,Open,TRUE,FALSE
CRM-INV-01837,CUST-0072,2026-01-09,1679.04,Open,TRUE,FALSE
CRM-INV-01838,CUST-0054,2026-01-27,6179.88,Paid,TRUE,FALSE
CRM-INV-01839,CUST-0117,2026-01-31,6814.40,Paid,TRUE,FALSE
CRM-INV-01840,CUST-0081,2026-01-16,5964.24,Paid,TRUE,FALSE
CRM-INV-01841,CUST-0023,2026-01-28,6126.25,Paid,TRUE,FALSE
CRM-INV-01842,CUST-0042,2026-01-17,1306.90,Open,TRUE,FALSE
CRM-INV-01843,CUST-0169,2026-01-18,2013.93,Paid,TRUE,FALSE
CRM-INV-01844,CUST-0032,2026-01-02,1105.02,Paid,TRUE,FALSE
CRM-INV-01845,CUST-0001,2026-01-01,420.91,Paid,TRUE,FALSE
CRM-INV-01846,CUST-0098,2026-01-04,857.52,Open,TRUE,FALSE
CRM-INV-01847,CUST-0032,2026-01-01,3848.30,Open,TRUE,FALSE
CRM-INV-01848,CUST-0075,2026-01-30,1581.20,Open,TRUE,FALSE
CRM-INV-01849,CUST-0071,2026-01-14,5784.59,Paid,TRUE,FALSE
CRM-INV-01850,CUST-0051,2026-01-24,866.25,Open,TRUE,FALSE
CRM-INV-01851,CUST-0001,2026-01-12,3718.86,Open,TRUE,FALSE
CRM-INV-01852,CUST-0012,2026-01-14,4528.62,Open,TRUE,FALSE
CRM-INV-01853,CUST-0077,2026-01-28,566.86,Open,TRUE,FALSE
CRM-INV-01854,CUST-0058,2026-01-10,2269.68,Paid,TRUE,FALSE
CRM-INV-01855,CUST-0158,2026-01-27,7017.38,Paid,TRUE,FALSE
CRM-INV-01856,CUST-0037,2026-01-13,6801.16,Paid,TRUE,FALSE
CRM-INV-01857,CUST-0134,2026-01-29,5820.08,Paid,TRUE,FALSE
CRM-INV-01858,CUST-0117,2026-01-28,2686.72,Open,TRUE,FALSE
CRM-INV-01859,CUST-0006,2026-01-23,6073.15,Paid,TRUE,FALSE
CRM-INV-01860,CUST-0078,2026-01-03,7573.90,Paid,TRUE,FALSE
CRM-INV-01861,CUST-0075,2026-01-23,169.56,Paid,TRUE,FALSE
CRM-INV-01862,CUST-0099,2026-01-20,870.14,Paid,TRUE,FALSE
CRM-INV-01863,CUST-0156,2026-01-23,4545.54,Paid,TRUE,FALSE
CRM-INV-01864,CUST-0182,2026-01-29,3115.80,Paid,TRUE,FALSE
CRM-INV-01865,CUST-0096,2026-01-16,1516.55,Open,TRUE,FALSE
CRM-INV-01866,CUST-0033,2026-01-01,6886.38,Paid,TRUE,FALSE
CRM-INV-01867,CUST-0181,2026-01-29,3183.13,Open,TRUE,FALSE
CRM-INV-01868,CUST-0072,2026-01-28,3867.58,Paid,TRUE,FALSE
CRM-INV-01869,CUST-0134,2026-01-21,5760.35,Paid,TRUE,FALSE
CRM-INV-01870,CUST-0139,2026-01-30,1012.92,Paid,TRUE,FALSE
CRM-INV-01871,CUST-0148,2026-01-12,435.51,Open,TRUE,FALSE
CRM-INV-01872,CUST-0028,2026-01-27,649.95,Paid,TRUE,FALSE
CRM-INV-01873,CUST-0192,2026-01-29,2198.52,Paid,TRUE,FALSE
CRM-INV-01874,CUST-0113,2026-01-02,3675.85,Paid,TRUE,FALSE
CRM-INV-01875,CUST-0124,2026-01-09,2412.05,Paid,TRUE,FALSE
CRM-INV-01876,CUST-0084,2026-01-23,4492.35,Open,TRUE,FALSE
CRM-INV-01877,CUST-0106,2026-01-12,3601.69,Open,TRUE,FALSE
CRM-INV-01878,CUST-0106,2026-01-27,450.84,Open,TRUE,FALSE
CRM-INV-01879,CUST-0052,2026-01-26,1164.06,Paid,TRUE,FALSE
CRM-INV-01880,CUST-0040,2026-01-12,6838.26,Paid,TRUE,FALSE
CRM-INV-01881,CUST-0135,2026-01-25,880.20,Paid,TRUE,FALSE
CRM-INV-01882,CUST-0070,2026-01-18,3933.17,Open,TRUE,FALSE
CRM-INV-01883,CUST-0139,2026-01-17,3324.40,Open,TRUE,FALSE
CRM-INV-01884,CUST-0098,2026-01-30,3513.73,Paid,TRUE,FALSE
CRM-INV-01885,CUST-0114,2026-01-30,4197.41,Paid,TRUE,FALSE
CRM-INV-01886,CUST-0094,2026-01-31,2004.69,Paid,TRUE,FALSE
CRM-INV-01887,CUST-0086,2026-01-29,2265.17,Paid,TRUE,FALSE
CRM-INV-01888,CUST-0154,2026-01-04,2910.20,Open,TRUE,FALSE
CRM-INV-01889,CUST-0100,2026-01-04,4699.09,Paid,TRUE,FALSE
CRM-INV-01890,CUST-0007,2026-01-13,3367.67,Paid,TRUE,FALSE
CRM-INV-01891,CUST-0047,2026-01-15,2937.56,Open,TRUE,FALSE
CRM-INV-01892,CUST-0180,2026-01-30,1703.34,Paid,TRUE,FALSE
CRM-INV-01893,CUST-0055,2026-01-28,2726.30,Paid,TRUE,FALSE
CRM-INV-01894,CUST-0073,2026-01-02,7144.81,Open,TRUE,FALSE
CRM-INV-01895,CUST-0182,2026-01-24,4507.18,Open,TRUE,FALSE
CRM-INV-01896,CUST-0160,2026-01-07,974.67,Paid,TRUE,FALSE
CRM-INV-01897,CUST-0009,2026-01-29,2585.57,Paid,TRUE,FALSE
CRM-INV-01898,CUST-0139,2026-01-10,4588.23,Open,TRUE,FALSE
CRM-INV-01899,CUST-0176,2026-01-19,3669.09,Paid,TRUE,FALSE
CRM-INV-01900,CUST-0125,2026-01-19,6464.89,Paid,TRUE,FALSE
CRM-INV-01901,CUST-0012,2026-01-25,561.49,Open,TRUE,FALSE
CRM-INV-01902,CUST-0056,2026-01-22,2976.46,Open,TRUE,FALSE
CRM-INV-01903,CUST-0006,2026-01-01,5461.27,Paid,TRUE,FALSE
CRM-INV-01904,CUST-0090,2026-01-27,2707.52,Paid,TRUE,FALSE
CRM-INV-01905,CUST-0098,2026-01-11,5915.76,Paid,TRUE,FALSE
CRM-INV-01906,CUST-0048,2026-01-19,874.14,Paid,TRUE,FALSE
CRM-INV-01907,CUST-0147,2026-01-23,2242.78,Open,TRUE,FALSE
CRM-INV-01908,CUST-0018,2026-01-01,21.14,Paid,TRUE,FALSE
CRM-INV-01909,CUST-0108,2026-01-27,1104.16,Paid,TRUE,FALSE
CRM-INV-01910,CUST-0196,2026-01-31,2625.92,Paid,TRUE,FALSE
CRM-INV-01911,CUST-0057,2026-01-26,917.55,Open,TRUE,FALSE
CRM-INV-01912,CUST-0117,2026-01-11,7953.75,Paid,TRUE,FALSE
CRM-INV-01913,CUST-0060,2026-01-31,1528.56,Paid,TRUE,FALSE
CRM-INV-01914,CUST-0091,2026-01-17,4738.60,Open,TRUE,FALSE
CRM-INV-01915,CUST-0178,2026-01-20,886.86,Open,TRUE,FALSE
CRM-INV-01916,CUST-0042,2026-01-08,4582.03,Open,TRUE,FALSE
CRM-INV-01917,CUST-0135,2026-01-26,3724.08,Open,TRUE,FALSE
CRM-INV-01918,CUST-0176,2026-01-12,8041.67,Open,TRUE,FALSE
CRM-INV-01919,CUST-0081,2026-01-19,1726.81,Open,TRUE,FALSE
CRM-INV-01920,CUST-0198,2026-01-11,2853.44,Paid,TRUE,FALSE
CRM-INV-01921,CUST-0040,2026-01-17,6627.68,Paid,TRUE,FALSE
CRM-INV-01922,CUST-0194,2026-01-16,897.55,Paid,TRUE,FALSE
CRM-INV-01923,CUST-0138,2026-01-05,2589.77,Paid,TRUE,FALSE
CRM-INV-01924,CUST-0072,2026-01-16,1957.20,Paid,TRUE,FALSE
CRM-INV-01925,CUST-0093,2026-01-19,2657.87,Paid,TRUE,FALSE
CRM-INV-01926,CUST-0013,2026-01-09,3908.82,Paid,TRUE,FALSE
CRM-INV-01927,CUST-0033,2026-01-23,1331.82,Open,TRUE,FALSE
CRM-INV-01928,CUST-0011,2026-01-29,1811.90,Open,TRUE,FALSE
CRM-INV-01929,CUST-0105,2026-01-09,3396.76,Paid,TRUE,FALSE
CRM-INV-01930,CUST-0102,2026-01-29,3798.94,Paid,TRUE,FALSE
CRM-INV-01931,CUST-0176,2026-01-24,2110.15,Paid,TRUE,FALSE
CRM-INV-01932,CUST-0156,2026-01-02,494.21,Paid,TRUE,FALSE
CRM-INV-01933,CUST-0190,2026-01-18,4053.33,Open,TRUE,FALSE
CRM-INV-01934,CUST-0052,2026-01-31,1129.44,Paid,TRUE,FALSE
CRM-INV-01935,CUST-0015,2026-01-12,5170.09,Open,TRUE,FALSE
CRM-INV-01936,CUST-0040,2026-01-03,5182.30,Paid,TRUE,FALSE
CRM-INV-01937,CUST-0010,2026-01-15,5002.02,Paid,TRUE,FALSE
CRM-INV-01938,CUST-0089,2026-01-01,4651.97,Open,TRUE,FALSE
CRM-INV-01939,CUST-0099,2026-01-05,2664.17,Open,TRUE,FALSE
CRM-INV-01940,CUST-0190,2026-01-11,5815.20,Open,TRUE,FALSE
CRM-INV-01941,CUST-0105,2026-01-05,1169.41,Paid,TRUE,FALSE
CRM-INV-01942,CUST-0147,2026-01-22,5375.73,Open,TRUE,FALSE
CRM-INV-01943,CUST-0048,2026-01-29,2803.80,Paid,TRUE,FALSE
CRM-INV-01944,CUST-0052,2026-01-31,240.52,Paid,TRUE,FALSE
CRM-INV-01945,CUST-0181,2026-01-27,1872.79,Paid,TRUE,FALSE
CRM-INV-01946,CUST-0120,2026-01-25,5278.80,Open,TRUE,FALSE
CRM-INV-01947,CUST-0163,2026-01-11,2701.46,Paid,TRUE,FALSE
CRM-INV-01948,CUST-0070,2026-01-13,6487.41,Paid,TRUE,FALSE
CRM-INV-01949,CUST-0074,2026-01-12,302.17,Paid,TRUE,FALSE
CRM-INV-01950,CUST-0159,2026-01-30,2815.56,Paid,TRUE,FALSE
CRM-INV-01951,CUST-0083,2026-01-26,2653.07,Paid,TRUE,FALSE
CRM-INV-01952,CUST-0062,2026-01-01,3550.80,Paid,TRUE,FALSE
CRM-INV-01953,CUST-0074,2026-01-02,1668.51,Paid,TRUE,FALSE
CRM-INV-01954,CUST-0082,2026-01-29,4779.31,Paid,TRUE,FALSE
CRM-INV-01955,CUST-0175,2026-01-29,214.38,Paid,TRUE,FALSE
CRM-INV-01956,CUST-0136,2026-01-27,3204.35,Paid,TRUE,FALSE
CRM-INV-01957,CUST-0143,2026-01-09,2921.78,Paid,TRUE,FALSE
CRM-INV-01958,CUST-0130,2026-01-26,5723.58,Paid,TRUE,FALSE
CRM-INV-01959,CUST-0042,2026-01-28,420.91,Open,TRUE,FALSE
CRM-INV-01960,CUST-0190,2026-01-27,4937.44,Paid,TRUE,FALSE
CRM-INV-01961,CUST-0111,2026-01-13,1456.98,Paid,TRUE,FALSE
CRM-INV-01962,CUST-0016,2026-01-21,952.08,Open,TRUE,FALSE
CRM-INV-01963,CUST-0113,2026-01-30,4648.72,Open,TRUE,FALSE
