line_id,acct_invoice_id,product_id,quantity,unit_price,line_total
ACCT-LN-001178,ACCT-INV-00397,PROD-0031,4,312.14,1248.56
ACCT-LN-001179,ACCT-INV-00398,PROD-0044,4,246.34,985.36
ACCT-LN-001180,ACCT-INV-00399,PROD-0073,6,335.84,2015.04
ACCT-LN-001181,ACCT-INV-00399,PROD-0070,4,64.42,257.68
ACCT-LN-001182,ACCT-INV-00399,PROD-0023,2,216.00,432.00
ACCT-LN-001183,ACCT-INV-00399,PROD-0095,8,107.90,863.20
ACCT-LN-001184,ACCT-INV-00400,PROD-0072,2,394.58,789.16
ACCT-LN-001185,ACCT-INV-00400,PROD-0057,3,137.35,412.05
ACCT-LN-001186,ACCT-INV-00400,PROD-0040,7,216.21,1513.47
ACCT-LN-001187,ACCT-INV-00401,PROD-0099,7,21.86,153.02
ACCT-LN-001188,ACCT-INV-00401,PROD-0042,8,203.90,1631.20
ACCT-LN-001189,ACCT-INV-00401,PROD-0083,1,251.46,251.46
ACCT-LN-001190,ACCT-INV-00401,PROD-0012,4,343.50,1374.00
ACCT-LN-001191,ACCT-INV-00401,PROD-0018,1,334.54,334.54
ACCT-LN-001192,ACCT-INV-00402,PROD-0069,5,302.17,1510.85
ACCT-LN-001193,ACCT-INV-00402,PROD-0050,8,422.65,3381.20
ACCT-LN-001194,ACCT-INV-00402,PROD-0026,4,447.94,1791.76
ACCT-LN-001195,ACCT-INV-00402,PROD-0088,6,328.26,1969.56
ACCT-LN-001196,ACCT-INV-00403,PROD-0092,6,175.43,1052.58
ACCT-LN-001197,ACCT-INV-00403,PROD-0012,1,343.50,343.50
ACCT-LN-001198,ACCT-INV-00403,PROD-0079,7,145.17,1016.19
ACCT-LN-001199,ACCT-INV-00403,PROD-0017,5,399.96,1999.80
ACCT-LN-001200,ACCT-INV-00404,PROD-0001,6,33.55,201.30
ACCT-LN-001201,ACCT-INV-00405,PROD-0031,7,312.14,2184.98
ACCT-LN-001202,ACCT-INV-00406,PROD-0092,7,175.43,1228.01
ACCT-LN-001203,ACCT-INV-00406,PROD-0052,7,288.73,2021.11
ACCT-LN-001204,ACCT-INV-00406,PROD-0056,4,149.95,599.80
ACCT-LN-001205,ACCT-INV-00407,PROD-0072,7,394.58,2762.06
ACCT-LN-001206,ACCT-INV-00407,PROD-0047,7,450.44,3153.08
ACCT-LN-001207,ACCT-INV-00408,PROD-0002,2,368.34,736.68
ACCT-LN-001208,ACCT-INV-00408,PROD-0083,1,251.46,251.46
ACCT-LN-001209,ACCT-INV-00409,PROD-0018,2,334.54,669.08
ACCT-LN-001210,ACCT-INV-00409,PROD-0018,7,334.54,2341.78
ACCT-LN-001211,ACCT-INV-00409,PROD-0059,7,123.75,866.25
ACCT-LN-001212,ACCT-INV-00409,PROD-0080,3,150.28,450.84
ACCT-LN-001213,ACCT-INV-00410,PROD-0050,6,422.65,2535.90
ACCT-LN-001214,ACCT-INV-00410,PROD-0029,3,236.38,709.14
ACCT-LN-001215,ACCT-INV-00410,PROD-0055,1,173.52,173.52
ACCT-LN-001216,ACCT-INV-00410,PROD-0074,8,21.14,169.12
ACCT-LN-001217,ACCT-INV-00411,PROD-0035,7,386.42,2704.94
ACCT-LN-001218,ACCT-INV-00411,PROD-0070,6,64.42,386.52
ACCT-LN-001219,ACCT-INV-00411,PROD-0005,1,15.82,15.82
ACCT-LN-001220,ACCT-INV-00411,PROD-0073,8,335.84,2686.72
ACCT-LN-001221,ACCT-INV-00411,PROD-0091,6,283.43,1700.58
ACCT-LN-001222,ACCT-INV-00412,PROD-0019,5,177.57,887.85
ACCT-LN-001223,ACCT-INV-00413,PROD-0012,4,343.50,1374.00
ACCT-LN-001224,ACCT-INV-00413,PROD-0061,2,422.03,844.06
ACCT-LN-001225,ACCT-INV-00413,PROD-0088,5,328.26,1641.30
ACCT-LN-001226,ACCT-INV-00413,PROD-0079,1,145.17,145.17
ACCT-LN-001227,ACCT-INV-00413,PROD-0044,1,246.34,246.34
ACCT-LN-001228,ACCT-INV-00414,PROD-0074,6,21.14,126.84
ACCT-LN-001229,ACCT-INV-00414,PROD-0054,6,141.18,847.08
ACCT-LN-001230,ACCT-INV-00414,PROD-0038,5,54.08,270.40
ACCT-LN-001231,ACCT-INV-00414,PROD-0022,1,311.47,311.47
ACCT-LN-001232,ACCT-INV-00415,PROD-0094,5,168.04,840.20
ACCT-LN-001233,ACCT-INV-00415,PROD-0008,8,317.23,2537.84
ACCT-LN-001234,ACCT-INV-00415,PROD-0075,3,66.19,198.57
ACCT-LN-001235,ACCT-INV-00416,PROD-0004,5,107.19,535.95
ACCT-LN-001236,ACCT-INV-00416,PROD-0063,2,474.66,949.32
ACCT-LN-001237,ACCT-INV-00416,PROD-0017,2,399.96,799.92
ACCT-LN-001238,ACCT-INV-00416,PROD-0036,5,148.18,740.90
ACCT-LN-001239,ACCT-INV-00416,PROD-0017,5,399.96,1999.80
ACCT-LN-001240,ACCT-INV-00417,PROD-0078,3,390.70,1172.10
ACCT-LN-001241,ACCT-INV-00418,PROD-0048,3,226.38,679.14
ACCT-LN-001242,ACCT-INV-00418,PROD-0034,4,233.28,933.12
ACCT-LN-001243,ACCT-INV-00418,PROD-0063,3,474.66,1423.98
ACCT-LN-001244,ACCT-INV-00418,PROD-0068,1,207.38,207.38
ACCT-LN-001245,ACCT-INV-00419,PROD-0077,3,483.25,1449.75
ACCT-LN-001246,ACCT-INV-00419,PROD-0064,7,386.95,2708.65
ACCT-LN-001247,ACCT-INV-00420,PROD-0093,3,163.71,491.13
ACCT-LN-001248,ACCT-INV-00420,PROD-0027,6,392.53,2355.18
ACCT-LN-001249,ACCT-INV-00420,PROD-0007,5,191.65,958.25
ACCT-LN-001250,ACCT-INV-00420,PROD-0097,2,304.44,608.88
ACCT-LN-001251,ACCT-INV-00421,PROD-0039,8,351.57,2812.56
ACCT-LN-001252,ACCT-INV-00421,PROD-0096,4,366.42,1465.68
ACCT-LN-001253,ACCT-INV-00421,PROD-0049,7,339.40,2375.80
ACCT-LN-001254,ACCT-INV-00421,PROD-0061,5,422.03,2110.15
ACCT-LN-001255,ACCT-INV-00422,PROD-0058,7,378.28,2647.96
ACCT-LN-001256,ACCT-INV-00422,PROD-0087,6,284.26,1705.56
ACCT-LN-001257,ACCT-INV-00422,PROD-0068,1,207.38,207.38
ACCT-LN-001258,ACCT-INV-00423,PROD-0056,5,149.95,749.75
ACCT-LN-001259,ACCT-INV-00423,PROD-0043,5,430.52,2152.60
ACCT-LN-001260,ACCT-INV-00423,PROD-0035,2,386.42,772.84
ACCT-LN-001261,ACCT-INV-00424,PROD-0099,4,21.86,87.44
ACCT-LN-001262,ACCT-INV-00424,PROD-0094,4,168.04,672.16
ACCT-LN-001263,ACCT-INV-00424,PROD-0067,6,465.51,2793.06
ACCT-LN-001264,ACCT-INV-00424,PROD-0087,3,284.26,852.78
ACCT-LN-001265,ACCT-INV-00425,PROD-0009,1,364.08,364.08
ACCT-LN-001266,ACCT-INV-00426,PROD-0045,4,380.44,1521.76
ACCT-LN-001267,ACCT-INV-00426,PROD-0093,5,163.71,818.55
ACCT-LN-001268,ACCT-INV-00426,PROD-0033,4,450.15,1800.60
ACCT-LN-001269,ACCT-INV-00426,PROD-0005,1,15.82,15.82
ACCT-LN-001270,ACCT-INV-00427,PROD-0085,4,284.56,1138.24
ACCT-LN-001271,ACCT-INV-00427,PROD-0077,2,483.25,966.50
ACCT-LN-001272,ACCT-INV-00427,PROD-0091,2,283.43,566.86
ACCT-LN-001273,ACCT-INV-00427,PROD-0012,3,343.50,1030.50
ACCT-LN-001274,ACCT-INV-00427,PROD-0049,3,339.40,1018.20
ACCT-LN-001275,ACCT-INV-00428,PROD-0038,8,54.08,432.64
ACCT-LN-001276,ACCT-INV-00428,PROD-0085,2,284.56,569.12
ACCT-LN-001277,ACCT-INV-00428,PROD-0082,8,28.92,231.36
ACCT-LN-001278,ACCT-INV-00429,PROD-0089,6,60.13,360.78
ACCT-LN-001279,ACCT-INV-00429,PROD-0033,3,450.15,1350.45
ACCT-LN-001280,ACCT-INV-00429,PROD-0100,2,37.08,74.16
ACCT-LN-001281,ACCT-INV-00429,PROD-0036,1,148.18,148.18
ACCT-LN-001282,ACCT-INV-00430,PROD-0034,3,233.28,699.84
ACCT-LN-001283,ACCT-INV-00430,PROD-0057,2,137.35,274.70
ACCT-LN-001284,ACCT-INV-00430,PROD-0063,4,474.66,1898.64
ACCT-LN-001285,ACCT-INV-00431,PROD-0014,14,162.38,2273.32
ACCT-LN-001286,ACCT-INV-00431,PROD-0070,23,64.42,1481.66
ACCT-LN-001287,ACCT-INV-00431,PROD-0028,29,240.31,6968.99
ACCT-LN-001288,ACCT-INV-00431,PROD-0083,13,251.46,3268.98
ACCT-LN-001289,ACCT-INV-00432,PROD-0005,2,15.82,31.64
ACCT-LN-001290,ACCT-INV-00433,PROD-0003,8,492.35,3938.80
ACCT-LN-001291,ACCT-INV-00433,PROD-0020,1,341.31,341.31
ACCT-LN-001292,ACCT-INV-00433,PROD-0005,7,15.82,110.74
ACCT-LN-001293,ACCT-INV-00433,PROD-0035,3,386.42,1159.26
ACCT-LN-001294,ACCT-INV-00434,PROD-0066,8,482.89,3863.12
ACCT-LN-001295,ACCT-INV-00435,PROD-0070,4,64.42,257.68
ACCT-LN-001296,ACCT-INV-00436,PROD-0016,6,229.45,1376.70
ACCT-LN-001297,ACCT-INV-00436,PROD-0043,5,430.52,2152.60
ACCT-LN-001298,ACCT-INV-00436,PROD-0052,1,288.73,288.73
ACCT-LN-001299,ACCT-INV-00436,PROD-0081,2,291.38,582.76
ACCT-LN-001300,ACCT-INV-00437,PROD-0098,5,158.68,793.40
ACCT-LN-001301,ACCT-INV-00437,PROD-0083,4,251.46,1005.84
ACCT-LN-001302,ACCT-INV-00437,PROD-0023,1,216.00,216.00
ACCT-LN-001303,ACCT-INV-00437,PROD-0050,4,422.65,1690.60
ACCT-LN-001304,ACCT-INV-00438,PROD-0081,6,291.38,1748.28
ACCT-LN-001305,ACCT-INV-00439,PROD-0018,1,334.54,334.54
ACCT-LN-001306,ACCT-INV-00439,PROD-0025,1,133.33,133.33
ACCT-LN-001307,ACCT-INV-00440,PROD-0050,2,422.65,845.30
ACCT-LN-001308,ACCT-INV-00440,PROD-0070,5,64.42,322.10
ACCT-LN-001309,ACCT-INV-00440,PROD-0064,8,386.95,3095.60
ACCT-LN-001310,ACCT-INV-00440,PROD-0003,1,492.35,492.35
ACCT-LN-001311,ACCT-INV-00441,PROD-0052,2,288.73,577.46
ACCT-LN-001312,ACCT-INV-00442,PROD-0059,3,123.75,371.25
ACCT-LN-001313,ACCT-INV-00442,PROD-0095,4,107.90,431.60
ACCT-LN-001314,ACCT-INV-00442,PROD-0010,1,338.44,338.44
ACCT-LN-001315,ACCT-INV-00442,PROD-0095,3,107.90,323.70
ACCT-LN-001316,ACCT-INV-00442,PROD-0063,1,474.66,474.66
ACCT-LN-001317,ACCT-INV-00443,PROD-0090,3,163.51,490.53
ACCT-LN-001318,ACCT-INV-00443,PROD-0002,3,368.34,1105.02
ACCT-LN-001319,ACCT-INV-00444,PROD-0059,3,123.75,371.25
ACCT-LN-001320,ACCT-INV-00445,PROD-0015,8,309.23,2473.84
ACCT-LN-001321,ACCT-INV-00446,PROD-0026,7,447.94,3135.58
ACCT-LN-001322,ACCT-INV-00448,PROD-0009,2,364.08,728.16
ACCT-LN-001323,ACCT-INV-00448,PROD-0036,3,148.18,444.54
ACCT-LN-001324,ACCT-INV-00448,PROD-0097,7,304.44,2131.08
ACCT-LN-001325,ACCT-INV-00449,PROD-0057,4,137.35,549.40
ACCT-LN-001326,ACCT-INV-00449,PROD-0075,1,66.19,66.19
ACCT-LN-001327,ACCT-INV-00450,PROD-0100,3,37.08,111.24
ACCT-LN-001328,ACCT-INV-00450,PROD-0003,8,492.35,3938.80
ACCT-LN-001329,ACCT-INV-00450,PROD-0011,1,283.89,283.89
ACCT-LN-001330,ACCT-INV-00450,PROD-0001,3,33.55,100.65
ACCT-LN-001331,ACCT-INV-00451,PROD-0037,7,128.73,901.11
ACCT-LN-001332,ACCT-INV-00451,PROD-0089,8,60.13,481.04
ACCT-LN-001333,ACCT-INV-00451,PROD-0089,3,60.13,180.39
ACCT-LN-001334,ACCT-INV-00451,PROD-0027,3,392.53,1177.59
ACCT-LN-001335,ACCT-INV-00451,PROD-0082,5,28.92,144.60
ACCT-LN-001336,ACCT-INV-00452,PROD-0079,1,145.17,145.17
ACCT-LN-001337,ACCT-INV-00452,PROD-0077,3,483.25,1449.75
ACCT-LN-001338,ACCT-INV-00453,PROD-0081,19,291.38,5536.22
ACCT-LN-001339,ACCT-INV-00454,PROD-0025,2,133.33,266.66
ACCT-LN-001340,ACCT-INV-00454,PROD-0068,2,207.38,414.76
ACCT-LN-001341,ACCT-INV-00455,PROD-0029,8,236.38,1891.04
ACCT-LN-001342,ACCT-INV-00455,PROD-0099,4,21.86,87.44
ACCT-LN-001343,ACCT-INV-00455,PROD-0036,1,148.18,148.18
ACCT-LN-001344,ACCT-INV-00455,PROD-0025,2,133.33,266.66
ACCT-LN-001345,ACCT-INV-00455,PROD-0020,8,341.31,2730.48
ACCT-LN-001346,ACCT-INV-00456,PROD-0007,6,191.65,1149.90
ACCT-LN-001347,ACCT-INV-00457,PROD-0079,8,145.17,1161.36
ACCT-LN-001348,ACCT-INV-00457,PROD-0006,2,348.13,696.26
ACCT-LN-001349,ACCT-INV-00457,PROD-0095,1,107.90,107.90
ACCT-LN-001350,ACCT-INV-00458,PROD-0063,2,474.66,949.32
ACCT-LN-001351,ACCT-INV-00459,PROD-0076,6,358.04,2148.24
ACCT-LN-001352,ACCT-INV-00459,PROD-0054,4,141.18,564.72
ACCT-LN-001353,ACCT-INV-00459,PROD-0096,6,366.42,2198.52
ACCT-LN-001354,ACCT-INV-00459,PROD-0030,2,494.13,988.26
ACCT-LN-001355,ACCT-INV-00460,PROD-0026,7,447.94,3135.58
ACCT-LN-001356,ACCT-INV-00460,PROD-0029,2,236.38,472.76
ACCT-LN-001357,ACCT-INV-00460,PROD-0061,8,422.03,3376.24
ACCT-LN-001358,ACCT-INV-00460,PROD-0007,7,191.65,1341.55
ACCT-LN-001359,ACCT-INV-00461,PROD-0050,6,422.65,2535.90
ACCT-LN-001360,ACCT-INV-00461,PROD-0018,8,334.54,2676.32
ACCT-LN-001361,ACCT-INV-00462,PROD-0026,6,447.94,2687.64
ACCT-LN-001362,ACCT-INV-00462,PROD-0017,1,399.96,399.96
ACCT-LN-001363,ACCT-INV-00462,PROD-0089,1,60.13,60.13
ACCT-LN-001364,ACCT-INV-00463,PROD-0059,7,123.75,866.25
ACCT-LN-001365,ACCT-INV-00463,PROD-0022,6,311.47,1868.82
ACCT-LN-001366,ACCT-INV-00463,PROD-0029,5,236.38,1181.90
ACCT-LN-001367,ACCT-INV-00463,PROD-0078,3,390.70,1172.10
ACCT-LN-001368,ACCT-INV-00464,PROD-0022,4,311.47,1245.88
ACCT-LN-001369,ACCT-INV-00464,PROD-0012,7,343.50,2404.50
ACCT-LN-001370,ACCT-INV-00464,PROD-0067,8,465.51,3724.08
ACCT-LN-001371,ACCT-INV-00464,PROD-0028,8,240.31,1922.48
ACCT-LN-001372,ACCT-INV-00464,PROD-0060,5,380.80,1904.00
ACCT-LN-001373,ACCT-INV-00465,PROD-0032,6,221.97,1331.82
ACCT-LN-001374,ACCT-INV-00465,PROD-0056,4,149.95,599.80
ACCT-LN-001375,ACCT-INV-00466,PROD-0074,1,21.14,21.14
ACCT-LN-001376,ACCT-INV-00466,PROD-0054,1,141.18,141.18
ACCT-LN-001377,ACCT-INV-00467,PROD-0005,23,15.82,363.86
ACCT-LN-001378,ACCT-INV-00467,PROD-0068,22,207.38,4562.36
ACCT-LN-001379,ACCT-INV-00467,PROD-0062,13,76.22,990.86
ACCT-LN-001380,ACCT-INV-00467,PROD-0058,25,378.28,9457.00
ACCT-LN-001381,ACCT-INV-00467,PROD-0031,12,312.14,3745.68
ACCT-LN-001382,ACCT-INV-00468,PROD-0028,3,240.31,720.93
ACCT-LN-001383,ACCT-INV-00468,PROD-0046,5,276.04,1380.20
ACCT-LN-001384,ACCT-INV-00468,PROD-0031,2,312.14,624.28
ACCT-LN-001385,ACCT-INV-00468,PROD-0003,8,492.35,3938.80
ACCT-LN-001386,ACCT-INV-00469,PROD-0074,1,21.14,21.14
ACCT-LN-001387,ACCT-INV-00469,PROD-0059,8,123.75,990.00
ACCT-LN-001388,ACCT-INV-00469,PROD-0099,3,21.86,65.58
ACCT-LN-001389,ACCT-INV-00469,PROD-0091,7,283.43,1984.01
ACCT-LN-001390,ACCT-INV-00470,PROD-0091,1,283.43,283.43
ACCT-LN-001391,ACCT-INV-00470,PROD-0081,2,291.38,582.76
ACCT-LN-001392,ACCT-INV-00470,PROD-0050,6,422.65,2535.90
ACCT-LN-001393,ACCT-INV-00470,PROD-0068,1,207.38,207.38
ACCT-LN-001394,ACCT-INV-00471,PROD-0070,4,64.42,257.68
ACCT-LN-001395,ACCT-INV-00471,PROD-0088,2,328.26,656.52
ACCT-LN-001396,ACCT-INV-00471,PROD-0080,6,150.28,901.68
ACCT-LN-001397,ACCT-INV-00471,PROD-0095,1,107.90,107.90
ACCT-LN-001398,ACCT-INV-00471,PROD-0066,6,482.89,2897.34
ACCT-LN-001399,ACCT-INV-00472,PROD-0060,1,380.80,380.80
ACCT-LN-001400,ACCT-INV-00472,PROD-0047,6,450.44,2702.64
ACCT-LN-001401,ACCT-INV-00472,PROD-0023,2,216.00,432.00
ACCT-LN-001402,ACCT-INV-00473,PROD-0043,4,430.52,1722.08
ACCT-LN-001403,ACCT-INV-00473,PROD-0070,2,64.42,128.84
ACCT-LN-001404,ACCT-INV-00474,PROD-0090,4,163.51,654.04
ACCT-LN-001405,ACCT-INV-00474,PROD-0097,4,304.44,1217.76
ACCT-LN-001406,ACCT-INV-00474,PROD-0042,6,203.90,1223.40
ACCT-LN-001407,ACCT-INV-00474,PROD-0035,7,386.42,2704.94
ACCT-LN-001408,ACCT-INV-00474,PROD-0036,1,148.18,148.18
ACCT-LN-001409,ACCT-INV-00475,PROD-0065,2,482.41,964.82
ACCT-LN-001410,ACCT-INV-00475,PROD-0061,5,422.03,2110.15
ACCT-LN-001411,ACCT-INV-00475,PROD-0058,6,378.28,2269.68
ACCT-LN-001412,ACCT-INV-00475,PROD-0087,2,284.26,568.52
ACCT-LN-001413,ACCT-INV-00476,PROD-0051,3,274.05,822.15
ACCT-LN-001414,ACCT-INV-00477,PROD-0036,2,148.18,296.36
ACCT-LN-001415,ACCT-INV-00477,PROD-0090,3,163.51,490.53
ACCT-LN-001416,ACCT-INV-00478,PROD-0038,7,54.08,378.56
ACCT-LN-001417,ACCT-INV-00479,PROD-0061,6,422.03,2532.18
ACCT-LN-001418,ACCT-INV-00479,PROD-0054,8,141.18,1129.44
ACCT-LN-001419,ACCT-INV-00480,PROD-0009,1,364.08,364.08
ACCT-LN-001420,ACCT-INV-00480,PROD-0030,6,494.13,2964.78
ACCT-LN-001421,ACCT-INV-00481,PROD-0063,8,474.66,3797.28
ACCT-LN-001422,ACCT-INV-00481,PROD-0059,5,123.75,618.75
ACCT-LN-001423,ACCT-INV-00481,PROD-0073,3,335.84,1007.52
ACCT-LN-001424,ACCT-INV-00482,PROD-0030,8,494.13,3953.04
ACCT-LN-001425,ACCT-INV-00482,PROD-0048,5,226.38,1131.90
ACCT-LN-001426,ACCT-INV-00482,PROD-0099,1,21.86,21.86
ACCT-LN-001427,ACCT-INV-00483,PROD-0080,3,150.28,450.84
ACCT-LN-001428,ACCT-INV-00483,PROD-0092,5,175.43,877.15
ACCT-LN-001429,ACCT-INV-00484,PROD-0021,4,86.47,345.88
ACCT-LN-001430,ACCT-INV-00484,PROD-0015,1,309.23,309.23
ACCT-LN-001431,ACCT-INV-00485,PROD-0034,6,233.28,1399.68
ACCT-LN-001432,ACCT-INV-00485,PROD-0024,4,363.40,1453.60
ACCT-LN-001433,ACCT-INV-00485,PROD-0072,1,394.58,394.58
ACCT-LN-001434,ACCT-INV-00485,PROD-0086,6,56.52,339.12
ACCT-LN-001435,ACCT-INV-00486,PROD-0070,3,64.42,193.26
ACCT-LN-001436,ACCT-INV-00486,PROD-0069,5,302.17,1510.85
ACCT-LN-001437,ACCT-INV-00486,PROD-0016,1,229.45,229.45
ACCT-LN-001438,ACCT-INV-00486,PROD-0052,8,288.73,2309.84
ACCT-LN-001439,ACCT-INV-00487,PROD-0020,1,341.31,341.31
ACCT-LN-001440,ACCT-INV-00487,PROD-0095,6,107.90,647.40
ACCT-LN-001441,ACCT-INV-00487,PROD-0083,5,251.46,1257.30
ACCT-LN-001442,ACCT-INV-00488,PROD-0086,3,56.52,169.56
ACCT-LN-001443,ACCT-INV-00488,PROD-0073,8,335.84,2686.72
ACCT-LN-001444,ACCT-INV-00488,PROD-0044,2,246.34,492.68
ACCT-LN-001445,ACCT-INV-00488,PROD-0094,8,168.04,1344.32
ACCT-LN-001446,ACCT-INV-00488,PROD-0006,3,348.13,1044.39
ACCT-LN-001447,ACCT-INV-00489,PROD-0052,4,288.73,1154.92
ACCT-LN-001448,ACCT-INV-00490,PROD-0078,4,390.70,1562.80
ACCT-LN-001449,ACCT-INV-00491,PROD-0026,1,447.94,447.94
ACCT-LN-001450,ACCT-INV-00491,PROD-0011,8,283.89,2271.12
ACCT-LN-001451,ACCT-INV-00491,PROD-0087,2,284.26,568.52
ACCT-LN-001452,ACCT-INV-00492,PROD-0041,1,216.65,216.65
ACCT-LN-001453,ACCT-INV-00492,PROD-0086,6,56.52,339.12
ACCT-LN-001454,ACCT-INV-00492,PROD-0051,3,274.05,822.15
ACCT-LN-001455,ACCT-INV-00492,PROD-0092,7,175.43,1228.01
ACCT-LN-001456,ACCT-INV-00493,PROD-0045,6,380.44,2282.64
ACCT-LN-001457,ACCT-INV-00493,PROD-0040,8,216.21,1729.68
ACCT-LN-001458,ACCT-INV-00493,PROD-0072,2,394.58,789.16
ACCT-LN-001459,ACCT-INV-00494,PROD-0057,5,137.35,686.75
ACCT-LN-001460,ACCT-INV-00494,PROD-0021,7,86.47,605.29
ACCT-LN-001461,ACCT-INV-00494,PROD-0094,7,168.04,1176.28
ACCT-LN-001462,ACCT-INV-00494,PROD-0018,2,334.54,669.08
ACCT-LN-001463,ACCT-INV-00495,PROD-0043,2,430.52,861.04
ACCT-LN-001464,ACCT-INV-00495,PROD-0076,7,358.04,2506.28
ACCT-LN-001465,ACCT-INV-00495,PROD-0012,1,343.50,343.50
ACCT-LN-001466,ACCT-INV-00495,PROD-0053,5,80.81,404.05
ACCT-LN-001467,ACCT-INV-00495,PROD-0054,3,141.18,423.54
ACCT-LN-001468,ACCT-INV-00496,PROD-0026,3,447.94,1343.82
ACCT-LN-001469,ACCT-INV-00496,PROD-0049,5,339.40,1697.00
ACCT-LN-001470,ACCT-INV-00497,PROD-0075,5,66.19,330.95
ACCT-LN-001471,ACCT-INV-00497,PROD-0064,8,386.95,3095.60
ACCT-LN-001472,ACCT-INV-00497,PROD-0029,1,236.38,236.38
ACCT-LN-001473,ACCT-INV-00498,PROD-0082,8,28.92,231.36
ACCT-LN-001474,ACCT-INV-00498,PROD-0016,5,229.45,1147.25
ACCT-LN-001475,ACCT-INV-00498,PROD-0054,3,141.18,423.54
ACCT-LN-001476,ACCT-INV-00499,PROD-0004,2,107.19,214.38
ACCT-LN-001477,ACCT-INV-00499,PROD-0098,5,158.68,793.40
ACCT-LN-001478,ACCT-INV-00500,PROD-0075,8,66.19,529.52
ACCT-LN-001479,ACCT-INV-00500,PROD-0073,7,335.84,2350.88
ACCT-LN-001480,ACCT-INV-00500,PROD-0034,8,233.28,1866.24
ACCT-LN-001481,ACCT-INV-00501,PROD-0094,1,168.04,168.04
ACCT-LN-001482,ACCT-INV-00501,PROD-0034,3,233.28,699.84
ACCT-LN-001483,ACCT-INV-00501,PROD-0075,1,66.19,66.19
ACCT-LN-001484,ACCT-INV-00501,PROD-0019,6,177.57,1065.42
ACCT-LN-001485,ACCT-INV-00501,PROD-0060,3,380.80,1142.40
ACCT-LN-001486,ACCT-INV-00502,PROD-0054,6,141.18,847.08
ACCT-LN-001487,ACCT-INV-00502,PROD-0007,5,191.65,958.25
ACCT-LN-001488,ACCT-INV-00502,PROD-0038,2,54.08,108.16
ACCT-LN-001489,ACCT-INV-00503,PROD-0098,2,158.68,317.36
ACCT-LN-001490,ACCT-INV-00503,PROD-0077,3,483.25,1449.75
ACCT-LN-001491,ACCT-INV-00504,PROD-0035,6,386.42,2318.52
ACCT-LN-001492,ACCT-INV-00504,PROD-0013,6,291.02,1746.12
ACCT-LN-001493,ACCT-INV-00504,PROD-0019,1,177.57,177.57
ACCT-LN-001494,ACCT-INV-00505,PROD-0053,6,80.81,484.86
ACCT-LN-001495,ACCT-INV-00505,PROD-0021,2,86.47,172.94
ACCT-LN-001496,ACCT-INV-00505,PROD-0028,3,240.31,720.93
ACCT-LN-001497,ACCT-INV-00505,PROD-0065,4,482.41,1929.64
ACCT-LN-001498,ACCT-INV-00506,PROD-0069,2,302.17,604.34
ACCT-LN-001499,ACCT-INV-00506,PROD-0054,8,141.18,1129.44
ACCT-LN-001500,ACCT-INV-00506,PROD-0010,2,338.44,676.88
ACCT-LN-001501,ACCT-INV-00506,PROD-0017,1,399.96,399.96
ACCT-LN-001502,ACCT-INV-00506,PROD-0062,6,76.22,457.32
ACCT-LN-001503,ACCT-INV-00507,PROD-0077,6,483.25,2899.50
ACCT-LN-001504,ACCT-INV-00507,PROD-0023,5,216.00,1080.00
ACCT-LN-001505,ACCT-INV-00507,PROD-0004,2,107.19,214.38
ACCT-LN-001506,ACCT-INV-00507,PROD-0029,3,236.38,709.14
ACCT-LN-001507,ACCT-INV-00508,PROD-0040,3,216.21,648.63
ACCT-LN-001508,ACCT-INV-00508,PROD-0027,3,392.53,1177.59
ACCT-LN-001509,ACCT-INV-00509,PROD-0010,1,338.44,338.44
ACCT-LN-001510,ACCT-INV-00510,PROD-0026,2,447.94,895.88
ACCT-LN-001511,ACCT-INV-00511,PROD-0008,8,317.23,2537.84
ACCT-LN-001512,ACCT-INV-00511,PROD-0016,5,229.45,1147.25
ACCT-LN-001513,ACCT-INV-00511,PROD-0006,2,348.13,696.26
ACCT-LN-001514,ACCT-INV-00511,PROD-0039,1,351.57,351.57
ACCT-LN-001515,ACCT-INV-00511,PROD-0097,2,304.44,608.88
ACCT-LN-001516,ACCT-INV-00512,PROD-0026,3,447.94,1343.82
ACCT-LN-001517,ACCT-INV-00512,PROD-0086,6,56.52,339.12
ACCT-LN-001518,ACCT-INV-00512,PROD-0004,2,107.19,214.38
ACCT-LN-001519,ACCT-INV-00512,PROD-0019,5,177.57,887.85
ACCT-LN-001520,ACCT-INV-00512,PROD-0075,6,66.19,397.14
ACCT-LN-001521,ACCT-INV-00513,PROD-0031,2,312.14,624.28
ACCT-LN-001522,ACCT-INV-00513,PROD-0013,1,291.02,291.02
ACCT-LN-001523,ACCT-INV-00513,PROD-0068,4,207.38,829.52
ACCT-LN-001524,ACCT-INV-00513,PROD-0092,4,175.43,701.72
ACCT-LN-001525,ACCT-INV-00513,PROD-0037,3,128.73,386.19
ACCT-LN-001526,ACCT-INV-00514,PROD-0028,8,240.31,1922.48
ACCT-LN-001527,ACCT-INV-00515,PROD-0087,2,284.26,568.52
ACCT-LN-001528,ACCT-INV-00515,PROD-0024,6,363.40,2180.40
ACCT-LN-001529,ACCT-INV-00515,PROD-0049,7,339.40,2375.80
ACCT-LN-001530,ACCT-INV-00515,PROD-0028,4,240.31,961.24
ACCT-LN-001531,ACCT-INV-00516,PROD-0060,2,380.80,761.60
